client_id,backward_count,total_transitions,error_rate,clnt_age,Variation
9409779,5,12.0,0.4166666666666667,33.0,Test
9409795,1,5.0,0.2,41.5,Test
9409836,0,4.0,0.0,53.5,Control
9409908,0,4.0,0.0,31.5,Control
9410507,1,3.0,0.3333333333333333,50.0,Control
9410513,5,12.0,0.4166666666666667,57.5,Test
9410549,8,12.0,0.6666666666666666,51.5,Test
9410580,3,10.0,0.3,70.0,Control
9410648,0,4.0,0.0,27.0,Control
9410670,0,0.0,0.0,34.0,Test
9410798,0,3.0,0.0,60.0,Control
9411127,0,4.0,0.0,62.5,Test
9411147,1,5.0,0.2,43.0,Test
9411433,3,10.0,0.3,29.5,Test
9411537,2,8.0,0.25,48.5,Test
9411823,0,7.0,0.0,50.0,Test
9411943,0,2.0,0.0,44.0,Control
9412007,0,0.0,0.0,36.0,Control
9412140,0,0.0,0.0,30.0,Control
9412146,0,4.0,0.0,48.0,Test
9412339,0,4.0,0.0,65.5,Control
9412633,0,4.0,0.0,65.0,Test
9413349,2,2.0,1.0,60.0,Test
9413608,0,4.0,0.0,26.5,Control
9413627,0,4.0,0.0,47.5,Test
9413683,1,1.0,1.0,42.0,Control
9413786,1,5.0,0.2,53.5,Control
9414396,0,2.0,0.0,62.0,Control
9414493,1,5.0,0.2,51.5,Test
9414558,0,0.0,0.0,32.0,Test
9414625,0,4.0,0.0,79.0,Test
9414732,1,5.0,0.2,41.0,Control
9415132,0,0.0,0.0,60.0,Control
9415388,0,7.0,0.0,61.0,Test
9415635,0,0.0,0.0,43.0,Control
9416016,4,10.0,0.4,26.5,Test
9416332,2,5.0,0.4,63.0,Test
9416337,0,0.0,0.0,47.0,Control
9416381,1,5.0,0.2,60.0,Test
9416487,0,4.0,0.0,58.0,Test
9416653,2,6.0,0.3333333333333333,56.5,Control
9417304,1,7.0,0.14285714285714285,72.0,Test
9417559,0,0.0,0.0,36.0,Test
9417724,1,3.0,0.3333333333333333,42.0,Test
9417859,0,4.0,0.0,48.5,Test
9417884,1,7.0,0.14285714285714285,76.0,Test
9418058,1,3.0,0.3333333333333333,47.0,Test
9418418,0,4.0,0.0,53.5,Control
9418751,3,10.0,0.3,28.5,Control
9418880,0,4.0,0.0,31.5,Test
9419152,1,4.0,0.25,58.5,Control
9419222,0,4.0,0.0,63.0,Test
9419230,7,17.0,0.4117647058823529,50.0,Control
9419326,2,2.0,1.0,34.0,Control
9419417,0,4.0,0.0,35.5,Test
9419464,0,4.0,0.0,39.5,Control
9420374,2,5.0,0.4,24.0,Test
9420605,3,6.0,0.5,27.0,Test
9420690,1,5.0,0.2,53.5,Control
9420825,0,4.0,0.0,64.5,Test
9420931,1,5.0,0.2,27.5,Control
9421220,1,6.0,0.16666666666666666,62.5,Test
9421926,3,6.0,0.5,45.0,Control
9422536,0,4.0,0.0,53.5,Control
9422581,1,7.0,0.14285714285714285,76.5,Test
9423009,2,9.0,0.2222222222222222,66.5,Control
9423044,0,3.0,0.0,70.0,Control
9423248,1,5.0,0.2,55.5,Control
9423283,4,6.0,0.6666666666666666,43.0,Test
9423309,4,7.0,0.5714285714285714,29.0,Test
9423424,4,8.0,0.5,57.0,Test
9423825,1,6.0,0.16666666666666666,32.5,Test
9423971,0,4.0,0.0,58.0,Control
9424438,0,4.0,0.0,46.0,Control
9424502,0,4.0,0.0,57.5,Control
9424618,0,4.0,0.0,28.5,Control
9424931,3,9.0,0.3333333333333333,24.0,Control
9425213,0,0.0,0.0,46.0,Test
9425325,0,0.0,0.0,34.0,Control
9425392,2,7.0,0.2857142857142857,48.0,Test
9425665,4,7.0,0.5714285714285714,60.0,Test
9425800,0,3.0,0.0,62.0,Control
9425999,0,4.0,0.0,54.5,Test
9426031,3,9.0,0.3333333333333333,80.5,Control
9426080,3,3.0,1.0,30.0,Test
9426272,0,4.0,0.0,55.5,Control
9426700,1,5.0,0.2,33.5,Control
9426724,0,4.0,0.0,47.5,Test
9427078,1,8.0,0.125,51.5,Test
9427465,1,2.0,0.5,53.0,Test
9427685,0,4.0,0.0,34.5,Test
9427694,4,8.0,0.5,62.0,Control
9427939,2,7.0,0.2857142857142857,67.0,Control
9428003,4,9.0,0.4444444444444444,59.5,Control
9428509,0,4.0,0.0,32.5,Control
9428704,3,6.0,0.5,20.0,Control
9428892,0,3.0,0.0,32.0,Test
9429325,0,4.0,0.0,31.0,Control
9429653,3,13.0,0.23076923076923078,64.5,Test
9429852,0,4.0,0.0,34.5,Test
9429926,0,1.0,0.0,19.0,Control
9430245,0,4.0,0.0,34.5,Test
9430648,0,4.0,0.0,33.5,Test
9430937,0,4.0,0.0,46.5,Control
9431562,1,5.0,0.2,29.5,Control
9431997,0,5.0,0.0,46.5,Test
9432051,5,12.0,0.4166666666666667,39.0,Test
9432135,0,4.0,0.0,28.5,Control
9432141,9,11.0,0.8181818181818182,28.0,Control
9432466,1,6.0,0.16666666666666666,28.5,Test
9432754,1,5.0,0.2,50.0,Control
9432876,1,5.0,0.2,69.5,Control
9433703,0,4.0,0.0,51.5,Control
9433789,2,8.0,0.25,20.5,Test
9433938,0,3.0,0.0,60.0,Control
9434151,0,4.0,0.0,38.0,Control
9434640,4,13.0,0.3076923076923077,29.5,Control
9434740,2,3.0,0.6666666666666666,57.0,Control
9434764,0,0.0,0.0,81.0,Control
9434801,1,7.0,0.14285714285714285,66.5,Control
9434878,0,4.0,0.0,70.5,Test
9434907,0,4.0,0.0,66.0,Control
9435107,1,5.0,0.2,37.0,Test
9435205,0,4.0,0.0,38.5,Test
9435851,0,1.0,0.0,38.0,Control
9435892,0,4.0,0.0,47.0,Test
9436140,2,7.0,0.2857142857142857,27.0,Test
9436357,1,7.0,0.14285714285714285,33.0,Test
9436371,1,3.0,0.3333333333333333,43.0,Control
9436398,0,4.0,0.0,46.5,Control
9436400,7,11.0,0.6363636363636364,68.0,Control
9436513,1,8.0,0.125,23.0,Control
9436763,2,3.0,0.6666666666666666,52.0,Control
9436768,1,1.0,1.0,33.0,Control
9436942,1,1.0,1.0,33.0,Test
9437000,0,3.0,0.0,42.0,Test
9437350,5,9.0,0.5555555555555556,68.5,Test
9438460,0,4.0,0.0,62.5,Control
9438507,0,4.0,0.0,24.5,Control
9438621,0,4.0,0.0,26.0,Test
9438773,1,4.0,0.25,52.5,Test
9439086,0,7.0,0.0,78.5,Test
9439137,0,4.0,0.0,30.5,Test
9439273,1,6.0,0.16666666666666666,46.5,Test
9439294,0,4.0,0.0,43.5,Test
9439343,0,4.0,0.0,66.5,Control
9439384,0,4.0,0.0,41.5,Test
9439774,4,10.0,0.4,55.5,Control
9439910,4,11.0,0.36363636363636365,59.0,Test
9440519,2,2.0,1.0,38.0,Test
9440593,1,5.0,0.2,30.0,Control
9440656,0,0.0,0.0,63.0,Control
9440795,0,4.0,0.0,49.5,Control
9440884,0,4.0,0.0,24.5,Control
9440940,0,4.0,0.0,46.5,Control
9441056,2,8.0,0.25,37.0,Control
9441095,3,10.0,0.3,53.0,Control
9441097,0,0.0,0.0,67.0,Control
9441120,0,0.0,0.0,23.0,Test
9441391,0,4.0,0.0,49.5,Control
9441519,1,5.0,0.2,67.5,Test
9441561,0,4.0,0.0,59.5,Control
9441566,1,4.0,0.25,38.0,Test
9441943,1,5.0,0.2,55.5,Control
9442227,6,9.0,0.6666666666666666,65.0,Control
9442369,0,4.0,0.0,49.5,Control
9442411,0,4.0,0.0,47.5,Test
9442883,1,5.0,0.2,31.5,Test
9443465,0,1.0,0.0,52.0,Control
9443496,1,6.0,0.16666666666666666,54.5,Control
9443692,1,5.0,0.2,23.0,Test
9443811,0,4.0,0.0,27.5,Test
9443987,0,1.0,0.0,68.0,Control
9444536,0,0.0,0.0,29.0,Control
9444621,0,4.0,0.0,40.5,Test
9444752,0,0.0,0.0,53.0,Control
9444789,0,4.0,0.0,29.5,Control
9444871,7,12.0,0.5833333333333334,58.5,Control
9444890,3,8.0,0.375,50.5,Control
9445016,0,0.0,0.0,42.0,Control
9445402,2,6.0,0.3333333333333333,47.5,Test
9445423,0,3.0,0.0,66.0,Control
9445598,0,1.0,0.0,29.0,Control
9445942,0,3.0,0.0,62.0,Control
9446450,1,1.0,1.0,48.0,Test
9446994,1,6.0,0.16666666666666666,22.5,Control
9447077,0,4.0,0.0,66.5,Test
9447128,0,4.0,0.0,62.5,Test
9447325,1,5.0,0.2,63.5,Test
9447860,0,0.0,0.0,39.0,Test
9448063,6,12.0,0.5,54.0,Test
9448257,1,4.0,0.25,31.0,Control
9448266,2,6.0,0.3333333333333333,43.0,Test
9448917,0,4.0,0.0,67.5,Test
9449101,2,3.0,0.6666666666666666,39.0,Control
9449406,0,4.0,0.0,41.0,Control
9449550,5,9.0,0.5555555555555556,59.5,Test
9449889,0,4.0,0.0,26.0,Control
9450100,4,5.0,0.8,38.0,Control
9450242,1,5.0,0.2,27.5,Control
9450972,2,10.0,0.2,27.0,Control
9451034,1,1.0,1.0,63.0,Test
9451137,2,5.0,0.4,53.0,Control
9451391,0,4.0,0.0,60.5,Test
9451695,0,1.0,0.0,67.0,Test
9451729,1,5.0,0.2,20.5,Test
9451964,0,4.0,0.0,26.5,Control
9452002,0,1.0,0.0,35.0,Control
9452134,0,4.0,0.0,32.5,Control
9452833,0,4.0,0.0,51.5,Control
9452891,0,3.0,0.0,33.0,Control
9452903,1,5.0,0.2,43.0,Test
9453694,1,6.0,0.16666666666666666,30.5,Control
9453906,0,4.0,0.0,60.5,Control
9454031,0,4.0,0.0,38.5,Test
9454300,0,3.0,0.0,49.0,Control
9454555,2,6.0,0.3333333333333333,57.5,Test
9455359,1,2.0,0.5,61.0,Test
9455754,0,1.0,0.0,32.0,Test
9455830,3,9.0,0.3333333333333333,57.5,Control
9455842,1,5.0,0.2,74.5,Test
9455946,0,4.0,0.0,25.5,Test
9456228,0,4.0,0.0,41.5,Test
9456356,3,7.0,0.42857142857142855,60.0,Control
9456475,0,4.0,0.0,35.0,Test
9456512,1,6.0,0.16666666666666666,23.5,Control
9456594,1,3.0,0.3333333333333333,42.0,Control
9456668,0,4.0,0.0,33.5,Test
9456874,1,3.0,0.3333333333333333,60.0,Control
9456922,1,5.0,0.2,46.5,Control
9457052,0,4.0,0.0,52.5,Test
9457142,0,5.0,0.0,57.5,Test
9457273,0,4.0,0.0,36.5,Control
9457344,0,4.0,0.0,30.5,Test
9458112,5,10.0,0.5,41.5,Test
9458283,1,6.0,0.16666666666666666,56.5,Test
9458551,0,3.0,0.0,59.5,Test
9458953,0,7.0,0.0,38.5,Control
9459281,0,4.0,0.0,59.5,Control
9459879,0,4.0,0.0,41.0,Control
9459952,0,4.0,0.0,59.0,Control
9460036,0,0.0,0.0,73.0,Control
9460114,1,2.0,0.5,68.0,Test
9460332,4,12.0,0.3333333333333333,59.0,Test
9460446,1,7.0,0.14285714285714285,55.0,Test
9460469,5,5.0,1.0,55.0,Test
9460602,0,4.0,0.0,36.5,Test
9460935,3,8.0,0.375,65.0,Test
9460951,2,6.0,0.3333333333333333,60.5,Control
9460978,0,4.0,0.0,30.5,Control
9461348,6,10.0,0.6,63.5,Test
9461443,3,7.0,0.42857142857142855,58.0,Control
9461446,1,6.0,0.16666666666666666,54.0,Test
9461504,1,4.0,0.25,34.0,Test
9461515,2,8.0,0.25,59.5,Control
9461535,0,0.0,0.0,52.0,Control
9461619,0,4.0,0.0,33.0,Control
9461656,2,3.0,0.6666666666666666,39.0,Test
9461714,0,4.0,0.0,33.5,Test
9461903,1,2.0,0.5,37.0,Test
9462213,0,4.0,0.0,67.5,Test
9462455,0,4.0,0.0,25.5,Test
9462600,1,7.0,0.14285714285714285,49.5,Test
9463417,0,4.0,0.0,24.5,Test
9463510,0,4.0,0.0,29.5,Control
9463544,5,9.0,0.5555555555555556,45.5,Test
9463714,3,13.0,0.23076923076923078,44.0,Control
9463762,2,5.0,0.4,75.0,Control
9463775,2,12.0,0.16666666666666666,52.5,Test
9463951,0,4.0,0.0,24.0,Control
9464030,9,16.0,0.5625,38.0,Test
9464626,1,1.0,1.0,33.0,Test
9464747,5,8.0,0.625,59.0,Test
9464794,0,4.0,0.0,71.5,Test
9464958,0,4.0,0.0,61.5,Control
9465015,0,4.0,0.0,24.0,Test
9465071,3,7.0,0.42857142857142855,34.0,Test
9465233,7,7.0,1.0,26.0,Test
9465504,0,5.0,0.0,28.5,Control
9465725,0,4.0,0.0,31.0,Control
9465893,0,0.0,0.0,57.0,Test
9465992,0,0.0,0.0,33.0,Control
9466065,0,1.0,0.0,34.0,Control
9466171,0,4.0,0.0,25.0,Control
9466213,1,5.0,0.2,83.5,Control
9466238,0,0.0,0.0,42.0,Control
9466333,14,21.0,0.6666666666666666,54.5,Test
9466538,0,4.0,0.0,46.5,Test
9466623,0,4.0,0.0,58.5,Control
9466803,2,5.0,0.4,27.0,Test
9466891,6,15.0,0.4,47.5,Test
9466957,0,4.0,0.0,30.0,Control
9467449,0,1.0,0.0,29.0,Test
9467545,0,4.0,0.0,35.0,Test
9468174,2,2.0,1.0,74.0,Control
9468405,0,4.0,0.0,25.5,Control
9468476,1,4.0,0.25,33.0,Test
9468676,0,4.0,0.0,31.0,Control
9469078,1,5.0,0.2,33.5,Test
9469532,0,4.0,0.0,32.5,Test
9470158,1,5.0,0.2,60.0,Test
9470219,0,4.0,0.0,63.5,Test
9470260,2,8.0,0.25,66.5,Control
9470581,10,17.0,0.5882352941176471,35.0,Control
9471146,0,3.0,0.0,34.5,Control
9471459,0,4.0,0.0,36.0,Test
9471545,0,4.0,0.0,21.5,Control
9471934,0,4.0,0.0,62.5,Control
9472337,1,6.0,0.16666666666666666,75.5,Control
9472361,0,4.0,0.0,63.5,Test
9472462,3,12.0,0.25,21.5,Control
9472815,0,4.0,0.0,28.5,Test
9473317,0,3.0,0.0,75.0,Control
9473567,0,4.0,0.0,61.5,Control
9474768,0,4.0,0.0,42.5,Test
9475023,0,4.0,0.0,47.5,Test
9475111,0,2.0,0.0,56.5,Control
9475241,1,1.0,1.0,55.0,Control
9475245,0,0.0,0.0,43.0,Control
9475518,0,4.0,0.0,24.5,Test
9475871,0,4.0,0.0,56.5,Test
9476282,0,4.0,0.0,32.5,Test
9476286,1,6.0,0.16666666666666666,25.0,Test
9476493,0,3.0,0.0,59.0,Control
9476669,3,7.0,0.42857142857142855,74.5,Control
9476892,0,0.0,0.0,31.0,Test
9476934,2,6.0,0.3333333333333333,63.5,Test
9477115,0,4.0,0.0,58.5,Test
9477172,0,4.0,0.0,41.5,Test
9477332,0,4.0,0.0,53.5,Test
9477401,0,4.0,0.0,45.5,Control
9477476,0,0.0,0.0,33.0,Control
9477573,1,7.0,0.14285714285714285,67.5,Control
9477940,0,4.0,0.0,48.5,Test
9478169,2,6.0,0.3333333333333333,64.0,Test
9478184,0,4.0,0.0,44.0,Test
9478339,0,4.0,0.0,75.5,Control
9478703,2,6.0,0.3333333333333333,37.5,Test
9478730,1,6.0,0.16666666666666666,32.5,Control
9479474,0,4.0,0.0,36.0,Control
9479651,2,5.0,0.4,31.0,Test
9480124,0,4.0,0.0,60.5,Control
9480602,4,10.0,0.4,53.5,Test
9480795,1,6.0,0.16666666666666666,67.5,Control
9480824,1,2.0,0.5,68.0,Test
9481101,0,4.0,0.0,37.5,Test
9481495,0,4.0,0.0,37.0,Control
9481547,0,0.0,0.0,68.0,Control
9481649,2,9.0,0.2222222222222222,43.5,Control
9481786,0,4.0,0.0,54.0,Test
9481982,5,5.0,1.0,33.0,Control
9482109,2,7.0,0.2857142857142857,27.5,Control
9482164,0,4.0,0.0,34.0,Test
9482404,0,4.0,0.0,64.0,Test
9482725,4,8.0,0.5,25.0,Test
9482928,0,4.0,0.0,35.5,Test
9483015,0,4.0,0.0,69.5,Control
9483133,1,1.0,1.0,54.0,Test
9483420,0,4.0,0.0,24.5,Control
9483870,1,6.0,0.16666666666666666,48.0,Test
9484282,1,6.0,0.16666666666666666,29.0,Control
9484395,3,10.0,0.3,50.5,Test
9484494,3,10.0,0.3,68.5,Test
9484526,0,4.0,0.0,42.5,Test
9484541,0,0.0,0.0,25.0,Test
9484622,2,2.0,1.0,62.0,Test
9484710,1,5.0,0.2,43.5,Test
9484805,1,5.0,0.2,40.5,Test
9484909,0,3.0,0.0,20.5,Control
9485108,3,9.0,0.3333333333333333,52.0,Control
9485220,2,2.0,1.0,55.0,Test
9485320,0,4.0,0.0,63.5,Test
9485636,0,1.0,0.0,38.0,Test
9485851,1,3.0,0.3333333333333333,40.0,Control
9485998,1,4.0,0.25,51.0,Test
9486229,0,4.0,0.0,45.0,Control
9486310,0,4.0,0.0,58.5,Test
9486376,1,4.0,0.25,69.0,Control
9486407,0,4.0,0.0,35.5,Test
9486932,0,4.0,0.0,45.5,Test
9487079,0,4.0,0.0,33.5,Test
9487202,0,2.0,0.0,40.0,Test
9487294,1,2.0,0.5,40.0,Control
9487391,0,4.0,0.0,40.5,Test
9487623,1,5.0,0.2,23.5,Test
9488227,1,3.0,0.3333333333333333,62.0,Test
9488244,0,4.0,0.0,40.5,Control
9488533,0,2.0,0.0,39.0,Test
9488613,6,10.0,0.6,45.0,Control
9489239,2,6.0,0.3333333333333333,44.0,Control
9489360,2,4.0,0.5,61.0,Control
9489392,2,2.0,1.0,55.0,Test
9489462,1,5.0,0.2,28.5,Test
9489571,0,4.0,0.0,24.5,Control
9489722,0,4.0,0.0,48.0,Test
9489902,0,4.0,0.0,24.0,Control
9489931,0,0.0,0.0,54.0,Test
9490175,2,2.0,1.0,35.0,Control
9490262,1,2.0,0.5,58.0,Control
9490292,0,4.0,0.0,51.5,Control
9490302,1,5.0,0.2,69.0,Test
9490355,0,0.0,0.0,48.0,Test
9490554,1,2.0,0.5,26.0,Test
9490599,0,4.0,0.0,18.0,Control
9490819,1,7.0,0.14285714285714285,49.0,Test
9491462,0,4.0,0.0,60.5,Test
9491552,0,4.0,0.0,62.5,Test
9491600,0,4.0,0.0,62.5,Test
9491692,0,1.0,0.0,63.0,Control
9491805,0,4.0,0.0,58.5,Test
9492168,0,4.0,0.0,33.5,Control
9492169,0,0.0,0.0,42.0,Control
9492299,3,4.0,0.75,71.0,Test
9492376,0,4.0,0.0,20.5,Control
9492513,0,4.0,0.0,42.5,Test
9493249,1,1.0,1.0,73.0,Test
9493338,9,11.0,0.8181818181818182,58.0,Control
9493365,0,5.0,0.0,41.5,Test
9493430,1,5.0,0.2,32.0,Control
9494036,0,4.0,0.0,33.5,Control
9494132,0,3.0,0.0,36.5,Control
9494167,1,6.0,0.16666666666666666,44.5,Test
9494258,0,4.0,0.0,63.0,Test
9494361,4,4.0,1.0,76.0,Test
9494972,0,4.0,0.0,61.5,Control
9495046,2,9.0,0.2222222222222222,66.5,Test
9495136,2,6.0,0.3333333333333333,59.5,Test
9495674,3,9.0,0.3333333333333333,74.0,Test
9496019,0,0.0,0.0,52.0,Test
9496081,3,7.0,0.42857142857142855,61.5,Test
9496184,3,5.0,0.6,32.0,Test
9496781,2,6.0,0.3333333333333333,54.5,Test
9497044,0,4.0,0.0,33.5,Test
9497139,0,4.0,0.0,37.5,Control
9497217,5,12.0,0.4166666666666667,51.0,Control
9497226,1,5.0,0.2,85.5,Test
9497286,0,4.0,0.0,33.0,Test
9497933,3,9.0,0.3333333333333333,71.0,Test
9497997,7,11.0,0.6363636363636364,55.5,Test
9498187,1,5.0,0.2,21.5,Test
9498329,0,4.0,0.0,28.5,Control
9498438,1,5.0,0.2,33.5,Test
9499078,2,6.0,0.3333333333333333,35.0,Test
9499259,1,6.0,0.16666666666666666,64.5,Control
9499719,1,3.0,0.3333333333333333,69.0,Control
9499815,0,0.0,0.0,26.0,Test
9500168,1,5.0,0.2,23.5,Test
9500269,0,3.0,0.0,55.0,Control
9500491,3,8.0,0.375,77.5,Test
9500752,0,7.0,0.0,72.0,Test
9500922,2,10.0,0.2,52.5,Control
9501023,0,4.0,0.0,58.5,Test
9501698,0,4.0,0.0,62.5,Test
9501714,0,4.0,0.0,44.5,Control
9501776,2,6.0,0.3333333333333333,39.5,Test
9501838,3,7.0,0.42857142857142855,61.5,Test
9502048,0,4.0,0.0,48.5,Control
9502123,0,0.0,0.0,52.0,Test
9502210,2,8.0,0.25,63.0,Control
9502275,0,4.0,0.0,36.5,Test
9502403,0,4.0,0.0,59.5,Test
9502520,1,2.0,0.5,25.0,Control
9502815,0,1.0,0.0,50.0,Control
9503398,0,4.0,0.0,54.5,Test
9503630,0,4.0,0.0,49.5,Test
9503923,0,4.0,0.0,64.0,Test
9504171,1,4.0,0.25,66.0,Test
9504248,5,16.0,0.3125,66.0,Control
9504867,0,0.0,0.0,45.0,Test
9504886,0,5.0,0.0,26.5,Control
9505393,2,7.0,0.2857142857142857,63.0,Test
9505609,2,9.0,0.2222222222222222,55.0,Control
9505917,0,0.0,0.0,40.0,Control
9506138,1,4.0,0.25,77.0,Test
9506343,0,0.0,0.0,29.0,Control
9506481,0,5.0,0.0,44.5,Control
9506767,1,6.0,0.16666666666666666,40.0,Test
9506769,0,3.0,0.0,75.0,Test
9506863,5,15.0,0.3333333333333333,73.5,Test
9507038,2,5.0,0.4,23.0,Control
9507421,0,4.0,0.0,32.5,Control
9507433,0,4.0,0.0,22.5,Control
9507924,0,4.0,0.0,42.5,Test
9508403,0,4.0,0.0,67.5,Test
9508604,0,0.0,0.0,66.0,Test
9508722,0,4.0,0.0,62.5,Test
9508791,4,10.0,0.4,61.0,Test
9508923,0,4.0,0.0,40.5,Control
9509446,0,4.0,0.0,60.5,Test
9509464,1,9.0,0.1111111111111111,48.0,Test
9509478,0,4.0,0.0,31.5,Test
9509555,1,6.0,0.16666666666666666,24.5,Test
9509687,0,1.0,0.0,58.0,Test
9509869,1,5.0,0.2,58.5,Control
9510039,1,6.0,0.16666666666666666,57.5,Test
9510233,1,5.0,0.2,28.0,Test
9510327,0,7.0,0.0,55.0,Test
9510333,1,5.0,0.2,26.5,Test
9510802,5,12.0,0.4166666666666667,31.5,Test
9510995,0,2.0,0.0,60.0,Test
9511159,1,5.0,0.2,54.5,Test
9511384,2,7.0,0.2857142857142857,54.5,Control
9511822,1,8.0,0.125,27.5,Test
9511828,2,8.0,0.25,32.5,Test
9511869,0,4.0,0.0,28.5,Test
9512025,0,4.0,0.0,21.5,Control
9512063,0,4.0,0.0,34.5,Test
9512133,0,0.0,0.0,28.0,Test
9512448,1,5.0,0.2,29.5,Control
9512477,0,4.0,0.0,38.5,Control
9512577,6,12.0,0.5,59.0,Control
9512785,1,5.0,0.2,53.5,Control
9512824,7,10.0,0.7,45.0,Test
9512888,0,0.0,0.0,39.0,Control
9513138,0,6.0,0.0,58.5,Control
9513516,0,1.0,0.0,37.0,Test
9513575,3,5.0,0.6,38.0,Test
9513675,0,4.0,0.0,35.5,Control
9513705,0,4.0,0.0,26.5,Test
9513959,5,12.0,0.4166666666666667,73.0,Test
9513978,0,4.0,0.0,38.0,Test
9514332,0,1.0,0.0,72.0,Control
9514335,2,7.0,0.2857142857142857,63.5,Test
9514497,0,5.0,0.0,30.5,Test
9515063,4,9.0,0.4444444444444444,58.0,Test
9515388,2,2.0,1.0,60.0,Control
9515720,0,0.0,0.0,50.0,Control
9516012,2,3.0,0.6666666666666666,38.0,Control
9516166,0,4.0,0.0,70.5,Test
9516356,0,2.0,0.0,29.0,Control
9516496,5,8.0,0.625,51.0,Test
9516498,3,4.0,0.75,28.0,Control
9516553,0,4.0,0.0,24.5,Test
9516559,0,4.0,0.0,29.5,Control
9516710,1,6.0,0.16666666666666666,28.5,Test
9516750,0,4.0,0.0,59.5,Test
9516759,0,1.0,0.0,25.0,Test
9516763,1,5.0,0.2,45.5,Test
9516881,0,0.0,0.0,40.0,Control
9516885,5,12.0,0.4166666666666667,45.5,Test
9517099,1,3.0,0.3333333333333333,23.0,Control
9517246,0,4.0,0.0,38.5,Test
9517489,0,4.0,0.0,24.5,Test
9517523,0,4.0,0.0,36.5,Test
9517536,2,8.0,0.25,27.5,Control
9517540,0,4.0,0.0,72.5,Control
9517647,0,3.0,0.0,54.0,Control
9517773,0,4.0,0.0,37.5,Test
9517859,0,0.0,0.0,64.0,Control
9517918,8,15.0,0.5333333333333333,62.0,Test
9518543,1,6.0,0.16666666666666666,22.5,Control
9518545,5,10.0,0.5,44.5,Test
9518630,2,6.0,0.3333333333333333,56.0,Test
9518848,1,4.0,0.25,57.0,Control
9519007,2,2.0,1.0,32.5,Test
9519014,1,6.0,0.16666666666666666,36.5,Test
9519150,4,12.0,0.3333333333333333,54.5,Test
9519220,0,4.0,0.0,55.5,Control
9519918,3,7.0,0.42857142857142855,51.5,Control
9519936,2,10.0,0.2,39.5,Control
9520009,0,0.0,0.0,30.0,Control
9520090,0,4.0,0.0,53.5,Control
9520667,1,5.0,0.2,85.0,Test
9521078,2,9.0,0.2222222222222222,51.5,Control
9521191,0,3.0,0.0,64.0,Control
9521340,0,1.0,0.0,34.0,Test
9521500,1,7.0,0.14285714285714285,31.0,Test
9521658,0,4.0,0.0,58.5,Control
9521738,1,1.0,1.0,61.0,Control
9522035,1,5.0,0.2,41.0,Control
9522306,0,4.0,0.0,30.5,Control
9522418,0,3.0,0.0,53.0,Control
9522435,2,2.0,1.0,63.0,Test
9522528,0,4.0,0.0,39.5,Control
9522546,0,4.0,0.0,42.5,Control
9522922,0,4.0,0.0,51.0,Test
9522933,0,3.0,0.0,69.0,Control
9523115,0,4.0,0.0,28.5,Test
9523156,0,3.0,0.0,37.5,Control
9523552,1,6.0,0.16666666666666666,42.5,Control
9524089,0,4.0,0.0,66.5,Test
9524455,1,4.0,0.25,34.0,Test
9524835,0,1.0,0.0,48.0,Test
9525071,0,0.0,0.0,36.0,Control
9525187,1,6.0,0.16666666666666666,67.0,Test
9525223,0,4.0,0.0,66.5,Control
9525241,0,4.0,0.0,48.5,Test
9525559,2,10.0,0.2,24.5,Control
9525724,1,5.0,0.2,70.0,Control
9526170,1,6.0,0.16666666666666666,27.0,Control
9526209,0,4.0,0.0,46.5,Control
9526214,0,1.0,0.0,35.0,Test
9526976,1,4.0,0.25,52.0,Control
9527588,0,4.0,0.0,35.5,Control
9527640,2,7.0,0.2857142857142857,28.5,Test
9527937,1,6.0,0.16666666666666666,38.5,Control
9528028,0,4.0,0.0,66.5,Control
9528150,1,4.0,0.25,64.0,Test
9528790,0,4.0,0.0,37.5,Control
9528795,2,9.0,0.2222222222222222,48.0,Control
9529062,0,4.0,0.0,34.5,Control
9529396,0,3.0,0.0,24.0,Test
9529648,1,5.0,0.2,61.5,Control
9529806,2,6.0,0.3333333333333333,24.5,Control
9530040,4,11.0,0.36363636363636365,46.0,Test
9530114,0,4.0,0.0,54.5,Control
9530147,1,3.0,0.3333333333333333,22.0,Test
9530171,0,4.0,0.0,28.5,Control
9530567,1,5.0,0.2,75.5,Test
9530705,0,2.0,0.0,27.0,Control
9531073,1,5.0,0.2,46.0,Control
9531302,0,0.0,0.0,71.0,Control
9531590,3,7.0,0.42857142857142855,68.5,Control
9531788,0,0.0,0.0,80.0,Control
9532309,0,4.0,0.0,25.0,Test
9532403,0,3.0,0.0,43.0,Test
9532529,0,4.0,0.0,25.5,Control
9533955,0,4.0,0.0,30.5,Control
9534102,0,4.0,0.0,33.5,Test
9534176,1,5.0,0.2,36.5,Control
9534189,4,8.0,0.5,25.5,Test
9534366,0,4.0,0.0,49.5,Test
9534462,0,7.0,0.0,44.5,Control
9534819,9,14.0,0.6428571428571429,69.5,Control
9535364,0,4.0,0.0,57.5,Test
9535483,2,8.0,0.25,36.5,Control
9535940,0,5.0,0.0,42.5,Test
9537000,0,4.0,0.0,31.0,Control
9537641,5,10.0,0.5,59.5,Test
9537679,0,4.0,0.0,67.5,Control
9537724,5,10.0,0.5,23.0,Control
9537818,3,3.0,1.0,60.0,Test
9538359,4,5.0,0.8,24.0,Test
